C_output_neuron_1,C_output_neuron_2,C_output_neuron_3,C_output_neuron_4,C_output_neuron_5,C_output_neuron_6,C_output_neuron_7,C_output_neuron_8,C_output_neuron_9,C_output_neuron_10,C_output_neuron_11,C_output_neuron_12,C_output_neuron_13,C_output_neuron_14
-0.7181861061113659,0.2842241326392594,0.1981539237561188,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,-1.5115539029818257
1.500071610911767,-0.7710942200065847,-0.6599854823670008,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-1.659337717440541
1.1872665928419526,1.9085866950451176,-1.8041713571978268,-0.35018635392004,0.7673320798629774,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,1.3929197298470686
0.510944944138165,-0.6055540862582169,0.2935027466586876,-1.3874682079485945,1.1340760161817407,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-0.6445296860609231
1.430051218234776,1.2774649351294656,-0.2785901907567254,0.6870955001085142,0.4359524346207863,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,0.32831400313073705
0.0480207637656249,-0.3158588521985734,-0.9460319510747072,-1.3874682079485945,0.997707364754636,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,0.9495722857411203
1.0183251927618504,-1.360830946485145,0.0074562779509811,-0.35018635392004,0.5675596701038085,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-0.043697589046335444
0.7503654768115461,0.8636146007585465,-0.1832413678541565,-1.7332288259581123,1.2223961952360651,0.0,0.0,1.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-0.8885289862317893
-0.2680927421852944,1.1636560931774629,-0.7553343052695697,0.6870955001085142,1.0814618090788712,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.6985285319383888
-0.5009936075635575,0.8532683423992734,1.1516421527818073,1.7243773541370684,1.0428489854817151,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,0.5233704084993908
-0.5811340808180452,-0.005471101420384,0.3888515695612565,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-1.4569224810261938
1.1763402421085567,-1.164252037658958,-0.564636659464432,-0.0044257359105219,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.4672568222321056
1.620052950835355,-0.7607479616473117,0.674898038268963,-1.3874682079485945,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.0199928264385858
-0.6680305419305868,1.4636975855963794,-0.8506831281721385,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,1.7310573295654905
1.3646599283494143,0.3669941995134433,0.1981539237561188,1.7243773541370684,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,0.7682505914017019
1.7107305409548732,-0.6365928613360359,-0.9460319510747072,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,-1.547690595683113,0.9701940375967224,-0.030776468680430234
-0.2407907665613891,-1.2470221045331418,-1.327427242684983,1.3786167361275503,1.3794552903733297,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-0.625298238966461
-1.3318132995891794,1.3188499685665576,-0.9460319510747072,0.6870955001085142,0.7491268356494479,0.0,1.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.4107138740086205
-1.4910377541697348,-0.3572438856356654,-0.7553343052695697,0.6870955001085142,0.0028818620168058,0.0,0.0,1.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.1079515580049284
-1.1946778670383518,-1.0400969373476825,-0.0878925449515877,1.3786167361275503,1.0223678453468827,1.0,0.0,0.0,0.0,1.0,2.5269302632862645,0.6460593627621215,0.9701940375967224,1.2409356383925412
0.377145801887611,0.0462601903759808,1.1516421527818073,-0.6959469719295581,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,0.9701940375967224,-1.4656320221109445
-0.1554234385031395,0.7291132420879977,0.674898038268963,-1.3874682079485945,0.6294882068348877,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,0.04973962104737328
-0.5055393030976802,-1.5677561136706042,-0.2785901907567254,-0.0044257359105219,0.8759441283611228,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,1.3011229160598052
-1.5814373200975638,-1.4436010133593284,0.5795492153663941,-0.0044257359105219,-0.1299832783381484,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.6183135556501218
-1.329185970977714,-0.7400554449287657,0.0074562779509811,-0.0044257359105219,0.6626463164275743,0.0,1.0,0.0,1.0,0.0,2.5269302632862645,-1.547690595683113,-1.030618578606046,-1.6389920388926447
0.917360707549822,0.4704567831061731,-0.2785901907567254,0.6870955001085142,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-0.30936354409963984
0.49234512571414,0.3152629077170784,-0.4692878365618631,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,0.5320133530412785
-1.3305204870978231,1.701661527859658,0.5795492153663941,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,-0.8208069096301184
1.2732038704931654,0.3152629077170784,-0.8506831281721385,-1.0417075899390762,0.554624356569823,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-0.5408447807880374
-1.3632022308309195,-0.0985874266538408,0.2935027466586876,1.3786167361275503,0.9002243046775259,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-1.1254128891951034
-0.5415573371310501,-0.61590034461749,1.6283862672946514,1.3786167361275503,0.8397240324665972,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.6718983859830596
0.7756378758361182,-0.8849030619585875,1.914432736002358,1.3786167361275503,-0.1178943141007197,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.2278679360798126
1.1571148692532305,-1.69191121398188,-0.1832413678541565,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.4588235785536451
-0.3291190522611315,0.8118833089621815,0.0074562779509811,-0.35018635392004,0.7198817092843179,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.0350794646760695
-0.4979075390358044,-1.5056785635149663,0.5795492153663941,1.3786167361275503,0.8793540457977512,0.0,0.0,1.0,1.0,0.0,2.5269302632862645,0.6460593627621215,-1.030618578606046,1.6571774201467266
-1.3209425536941215,-0.7297091865694927,-0.3739390136592943,-1.3874682079485945,0.4104568231471995,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,1.1857942225460039
-0.3135496975265216,-0.0882411682945678,0.1028051008535499,-1.3874682079485945,1.2560980774406088,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,0.6600929371155995
0.2576649055090644,2.0637805704342123,0.1981539237561188,-0.6959469719295581,0.3759778252942931,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-0.5027070446543449
0.2818808126052166,-0.3572438856356654,0.0074562779509811,-1.0417075899390762,0.7246844731016272,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-0.7743619937698598
1.497416479881133,-1.2884071379702338,0.3888515695612565,-0.6959469719295581,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-1.189088226000304
-0.3753544753390892,-1.3194459130480527,-0.3739390136592943,1.0328561181180322,0.9983888033475088,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.495878158994416
0.0556803302466696,0.1290302572501647,-0.3739390136592943,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.660393355029884
-0.8205685147010106,1.9603179868414824,-0.8506831281721385,1.0328561181180322,0.958466470168424,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-0.7994516761791881
1.0825626822517007,-0.8331717701622225,0.2935027466586876,-1.7332288259581123,0.5027561740788591,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.4771059814419825
-0.1205592048652809,0.2635316159207135,-1.232078419782414,-1.3874682079485945,0.5106425597130678,0.0,1.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,-0.6930648291842492
-0.0853474409878104,0.3980329745912622,0.7702468611715318,-1.3874682079485945,0.2786343543550927,1.0,0.0,0.0,0.0,1.0,2.5269302632862645,0.6460593627621215,-1.030618578606046,0.9874403319584156
-0.7577906522175298,0.5428805916210839,0.5795492153663941,-1.3874682079485945,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.4378918709865733
1.652609583682191,-1.6505261805447882,-1.899520180100396,-1.0417075899390762,0.7912878837165459,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,0.5146932093388503
0.1159837774241141,-0.6883241531324008,0.9609445069766696,1.0328561181180322,1.5421723130935583,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,0.23944448124712045
1.3352449688686692,1.649930236063293,1.1516421527818073,-0.0044257359105219,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,0.9701940375967224,1.4681581739639726
0.2571783631736078,0.9774234427105492,1.914432736002358,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-1.112236337180463
0.2685217501945379,-0.2641275604022086,0.0074562779509811,-0.6959469719295581,0.8702450131680057,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,0.36907752097140767
-1.5075662923656734,-1.195290812736777,-0.9460319510747072,-1.0417075899390762,0.5750471609455291,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.487389794939748
-1.6020667151209218,0.8118833089621815,0.5795492153663941,0.6870955001085142,0.2340669562240298,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-0.5035102024388978
0.915803772076361,0.0462601903759808,-1.232078419782414,0.6870955001085142,0.4761834344814022,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,-1.1836069653719306
1.047434325631737,1.0395009928661871,0.7702468611715318,-0.0044257359105219,1.0606857848869162,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,1.08972670983118
-1.361297765117847,-1.2987533963295068,-0.564636659464432,-1.3874682079485945,0.5825155804813816,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,1.3056455690098414
-1.47902710908875,-1.226329587814596,0.1028051008535499,-0.0044257359105219,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,0.9701940375967224,1.3390507774487574
-0.2084009482295667,0.4704567831061731,0.3888515695612565,-0.35018635392004,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-0.5856995520412958
-0.2620318148064641,1.4016200354407415,-0.6599854823670008,-1.0417075899390762,0.4463413281636736,0.0,1.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,-0.7047484362458325
1.5391062074249675,-0.7297091865694927,1.533037444392083,0.3413348820989961,0.4458494807879623,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,1.3155854942650824
0.2119160247665632,-0.5641690528211251,0.7702468611715318,-0.0044257359105219,1.02089518795509,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.2905655382622503
1.375141440376107,0.3359554244356244,0.0074562779509811,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,1.245452205496624
0.4170700758142179,0.9981159594290951,0.5795492153663941,-1.3874682079485945,0.616583824074285,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.552275867327075
0.0980929206888971,-0.5020915026654872,-0.564636659464432,-0.0044257359105219,1.413816655129536,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,1.401933041585557
-0.3548223887828223,1.3291962269258306,2.2004792047100645,1.7243773541370684,0.6828915493167088,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,0.2936446775466165
-0.4273310979754343,-1.0297506789884092,-0.7553343052695697,-1.3874682079485945,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.478255461807441
-0.9909834429970668,0.1600690323279836,0.7702468611715318,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-1.1309809165986429
1.146939183837396,-1.2884071379702338,-0.8506831281721385,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-1.110045084874567
0.6703084108145653,2.0534343120749394,0.1981539237561188,1.3786167361275503,0.6246956998543478,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,0.053629519899555646
-0.0236816752710875,-1.857451347730248,-1.136729596879845,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.3921345308322573
-0.1618596985407506,-0.2330887853243896,0.3888515695612565,-0.6959469719295581,1.7379043304809243,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,0.39727237586753894
-1.383275577470899,0.2428390992021675,0.3888515695612565,1.0328561181180322,0.1518010353359656,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-1.5881075853499438
-0.6702547354641025,1.5154288773927442,-0.6599854823670008,1.7243773541370684,0.6025684976810883,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,0.44673674072731206
0.1532112166913331,-0.6262466029767629,-0.9460319510747072,-1.0417075899390762,1.4494973055152167,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.3894504988854384
1.677492748838398,-0.6469391196953089,-1.136729596879845,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-1.3914653824071133
0.696567795719635,-0.7607479616473117,-0.9460319510747072,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-0.7758078168871052
0.4654462851681845,-0.8228255118029496,-0.0878925449515877,0.3413348820989961,0.4921347388148386,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,-1.0628895160882492
-1.6213754952337551,0.3049166493578054,-0.2785901907567254,-0.6959469719295581,0.637674444681529,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-0.6310924859581587
-0.1775541641616208,-0.0261636181389299,-1.136729596879845,0.6870955001085142,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.0949339335103316
0.0845114389248669,-0.3365513689171194,0.0074562779509811,-1.0417075899390762,0.2337063643063528,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-1.2782284810881959
-1.1140369502388232,-0.0261636181389299,0.1981539237561188,-0.0044257359105219,0.7462380937311686,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,-1.652280744354143
0.7547165554114862,1.122271059740371,0.0074562779509811,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.7026097002348252
0.4423007712100367,-0.6779778947731279,0.1028051008535499,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,0.8010145255584296
1.4062662486357425,1.2774649351294656,0.2935027466586876,-0.6959469719295581,0.9823447066939234,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,1.7253538486191569
-0.2190214723521042,0.4808030414654461,0.8655956840741007,-1.0417075899390762,0.5071215799657947,0.0,1.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.0670161205402491
1.5333928102857493,-0.4710527275876682,0.0074562779509811,1.7243773541370684,0.4620679436666284,0.0,0.0,1.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.6595512968257351
0.4826420814241777,0.2635316159207135,-1.8041713571978268,-1.3874682079485945,0.0654488868367849,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,-0.5471742344610199
-0.7225510859208905,0.2842241326392594,-1.6134737113926891,-0.35018635392004,1.5764597965724096,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-1.2509226813452188
1.516905975718564,-1.6091411471076962,0.5795492153663941,-0.6959469719295581,0.2031022070692668,0.0,0.0,1.0,1.0,0.0,2.5269302632862645,0.6460593627621215,-1.030618578606046,0.609967301622647
-1.56992711856162,1.4119662938000144,4.393502131469148,1.7243773541370684,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.2859951169456576
-0.3118954535859692,1.2360799016923738,-0.2785901907567254,-1.0417075899390762,0.2133782754076899,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,0.10141540844534597
-0.0479531872055776,1.722354044578204,0.5795492153663941,1.3786167361275503,0.3962001405637709,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,-1.030618578606046,-0.2065556961693143
-1.1195696316534434,0.0876452238130728,0.3888515695612565,-1.3874682079485945,0.474387205942147,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-1.2726305460988276
0.6971933501509363,0.4394180080283542,-1.708822534295258,-1.3874682079485945,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-1.6796277539682911
1.6260026685375095,0.9670771843512762,0.7702468611715318,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.22731382532992217
-0.3447440118340793,1.84650914488948,-1.232078419782414,1.0328561181180322,0.3999280199402534,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-1.4043652892528375
-1.0260005899403548,0.6773819502916327,-0.0878925449515877,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,1.5577759071372477
1.2801405740758176,0.2118003241243485,-0.4692878365618631,0.6870955001085142,0.4826779353133777,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-1.2815492664030668
-0.9467775965184424,1.9085866950451176,-0.9460319510747072,1.7243773541370684,0.8643678456990934,0.0,1.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,0.10756837258567592
0.7712589948170092,-0.1503187184502057,-0.0878925449515877,-1.3874682079485945,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-0.9576488947083291
0.8326606375516271,-0.015817359779657,-0.9460319510747072,-1.0417075899390762,-0.5042462773243134,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.276384995546591
0.8089034703717625,-0.3055125938393005,-1.136729596879845,-1.3874682079485945,-0.035056895088906,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-0.8260802082081942
1.2361154433217911,0.0772989654537998,-0.7553343052695697,-0.6959469719295581,0.9057610733761512,0.0,1.0,0.0,1.0,0.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,0.8041842080123396
1.0694260391943735,1.3809275187221954,0.8655956840741007,0.6870955001085142,-1.225786377493066,0.0,0.0,1.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.4348639018027238
-0.1569386703478471,1.3705812603629226,-0.1832413678541565,-1.3874682079485945,0.9648441392190722,0.0,0.0,1.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.7005663719317494
-1.5947685800890734,-0.3675901439949384,-0.6599854823670008,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-1.632130160639385
0.1154694326694886,1.4533513272371064,0.4842003924638253,-0.0044257359105219,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.4153610749732412
-0.9988515276218788,1.1533098348181898,1.342339798586945,-1.3874682079485945,0.4172365922518259,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,1.2189977286618887
-1.1901321715042292,-0.4503602108691222,-0.3739390136592943,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.24517369662777194
-1.12322564977416,-0.5124377610247601,-0.4692878365618631,-0.0044257359105219,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-1.2705102373686188
1.3933659261413514,-1.143559520940412,2.6772233192229087,-1.3874682079485945,0.1906508880203411,0.0,0.0,1.0,0.0,1.0,-0.9115379137259338,-1.547690595683113,0.9701940375967224,-0.7065361100243531
-1.2311963446167629,1.670622752781839,0.4842003924638253,-0.35018635392004,0.6180266725342167,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,1.129327309450788
0.996222269522538,0.3566479411541703,1.819083913099789,-1.3874682079485945,0.4537151924855573,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,0.940544367972344
-1.2803093180787064,0.3049166493578054,-0.564636659464432,-1.3874682079485945,0.746764878457126,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,0.6063370075707111
0.7414687026774832,0.3049166493578054,1.819083913099789,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-0.597834207228692
-0.2824943953148086,-0.2020500102465706,-0.564636659464432,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,-1.547690595683113,-1.030618578606046,0.30053611562307886
-1.2706757798366666,-0.8435180285214955,0.3888515695612565,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,-0.38926896265633515
0.92994130222377,-0.6883241531324008,-0.564636659464432,-0.6959469719295581,0.1895205525557295,0.0,1.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.3486432878407089
0.092212709034665,-0.7090166698509468,0.1028051008535499,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,2.5269302632862645,0.6460593627621215,0.9701940375967224,-0.6804982528154653
-1.5597514331457856,-0.4296676941505762,-0.6599854823670008,0.6870955001085142,-0.0739405632820059,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,0.90130787582207
0.9909815135091916,-1.4953323051556933,-0.3739390136592943,0.3413348820989961,0.5378595568701073,0.0,0.0,1.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,-1.282748699699851
-1.0580706804517344,-1.5263710802335122,0.2935027466586876,1.0328561181180322,0.4478421918565828,1.0,0.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,0.8253706027083878
1.3744741823160525,-1.5263710802335122,-1.0413807739772762,-0.0044257359105219,-1.225786377493066,1.0,0.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.44909944000778473
-1.54525247154918,1.608545202626201,-0.7553343052695697,1.7243773541370684,0.9963174031092972,0.0,1.0,0.0,0.0,1.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,1.5773318167616888
-1.4447189238342704,0.0255676736574349,-0.7553343052695697,0.6870955001085142,0.4181127504802439,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,0.9701940375967224,-1.5483557089880626
-1.668264275162183,0.1600690323279836,0.3888515695612565,0.6870955001085142,0.9823301227541416,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,0.33054507425730045
1.4418394439624092,0.2428390992021675,-0.6599854823670008,-1.0417075899390762,-1.225786377493066,0.0,0.0,1.0,0.0,1.0,0.8076961747801654,0.6460593627621215,-1.030618578606046,0.7040268329354324
-1.519215505997462,1.5257751357520173,-0.6599854823670008,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,-1.547690595683113,0.9701940375967224,-1.0842941318320598
-0.6484159352068952,0.9256921509141844,-0.8506831281721385,1.0328561181180322,0.4603340574633626,1.0,0.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,-1.7081693282024606
-1.0637284727526148,-1.2366758461738687,-0.6599854823670008,-1.7332288259581123,0.5302194955814409,0.0,1.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.2512429748620624
-1.1299955388417984,-0.3779364023542114,0.4842003924638253,0.3413348820989961,0.6767904943326877,0.0,1.0,0.0,1.0,0.0,-0.9115379137259338,0.6460593627621215,-1.030618578606046,0.5825175281525402
-1.3395701745373154,-0.9780193871920444,-0.3739390136592943,1.7243773541370684,-1.225786377493066,1.0,0.0,0.0,0.0,1.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.611200592780951
-1.485018530419658,0.2842241326392594,0.3888515695612565,-1.0417075899390762,1.2325398862749322,0.0,1.0,0.0,1.0,0.0,0.8076961747801654,0.6460593627621215,0.9701940375967224,1.6299291751183385
