C_output_neuron_1,C_output_neuron_2,C_output_neuron_3,C_output_neuron_4,C_output_neuron_5,C_output_neuron_6,C_output_neuron_7,C_output_neuron_8,C_output_neuron_9,C_output_neuron_10
0.5801451654496724,-2.147146581789891,-0.2785901907567254,0.3413348820989961,-0.09692517290396437,0.0,0.0,1.0,0.0,1.0
-0.6762878604237639,0.3566479411541703,-1.5181248884901204,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.0253061873045957,0.6980744670101787,-0.2785901907567254,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.5693849713878254,-1.164252037658958,0.9609445069766696,1.3786167361275503,1.0408790317696772,0.0,0.0,1.0,1.0,0.0
0.7564125029807919,-0.4089751774320303,-0.18324136785415657,-0.35018635392004,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
0.1450651078748319,0.1807615490465296,-0.18324136785415657,1.7243773541370684,1.225570205426996,0.0,1.0,0.0,0.0,1.0
0.0095144132166342,-1.1745982960182308,0.19815392375611882,-0.6959469719295581,0.9907535499510776,0.0,1.0,0.0,1.0,0.0
-1.7285677223396274,0.6049581417767219,-1.5181248884901204,1.7243773541370684,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.9660010398858936,2.0637805704342123,-0.08789254495158773,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.0644817254015162,0.9774234427105492,-0.7553343052695697,-0.6959469719295581,0.7667458375363717,0.0,0.0,1.0,1.0,0.0
1.537729987676105,0.4394180080283542,0.19815392375611882,1.3786167361275503,1.6823710917386911,0.0,1.0,0.0,1.0,0.0
1.6610754203191351,1.4947363606741983,-0.3739390136592943,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
1.649732033298205,-0.2537813020429356,-1.232078419782414,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.4117320113337802,-1.69191121398188,2.105130381807496,-0.004425735910521958,0.5430056041930451,0.0,1.0,0.0,1.0,0.0
0.0652165600216181,-0.9780193871920444,0.007456277950981121,1.3786167361275503,0.20998406375236464,1.0,0.0,0.0,1.0,0.0
-0.4322938297970912,-0.0778949099352949,0.674898038268963,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.0469914164129093,-0.4710527275876682,-1.0413807739772762,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
1.6608808033849525,1.091232284662552,2.009781558904927,-0.6959469719295581,0.6320615510225055,0.0,1.0,0.0,1.0,0.0
0.3509420218208792,-0.6676316364138548,-0.08789254495158773,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-0.2278348392286601,-1.195290812736777,0.10280510085354996,0.6870955001085142,0.5652576513013583,0.0,1.0,0.0,0.0,1.0
-0.9467636953088578,0.2842241326392594,-0.3739390136592943,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.735282006568928,-0.5641690528211251,0.007456277950981121,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
1.3019376707042716,-0.0261636181389299,-1.232078419782414,1.3786167361275503,1.385281333921469,1.0,0.0,0.0,0.0,1.0
-0.5290462485050242,-1.6401799221855151,0.007456277950981121,1.7243773541370684,0.7707173167861294,0.0,1.0,0.0,0.0,1.0
1.6128660254801823,0.532534333261811,0.5795492153663941,-1.7332288259581123,0.06903637575998528,1.0,0.0,0.0,0.0,1.0
-1.593461866388133,-1.702257472341153,0.10280510085354996,1.3786167361275503,-0.08246816147738177,0.0,1.0,0.0,1.0,0.0
1.6059571243166992,-0.8538642868807685,0.10280510085354996,-1.3874682079485943,0.36534757556117403,0.0,1.0,0.0,0.0,1.0
-1.2975190155442842,-0.3262051105578464,1.7237350901972204,-0.6959469719295581,0.9849848805836177,0.0,1.0,0.0,0.0,1.0
0.724245104002321,0.7601520171658166,0.19815392375611882,-1.0417075899390762,0.8238592701934035,0.0,1.0,0.0,0.0,1.0
0.2026856216024731,-1.0607894540662282,-0.564636659464432,-1.7332288259581123,0.39422265448723,0.0,1.0,0.0,1.0,0.0
-1.3331478157092889,-1.091828229144047,-0.18324136785415657,1.0328561181180322,0.6132977899942629,0.0,1.0,0.0,1.0,0.0
1.5074948568298758,0.3359554244356244,-0.564636659464432,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.525568358777566,1.1533098348181898,1.1516421527818073,-0.6959469719295581,0.36541728999859147,1.0,0.0,0.0,1.0,0.0
0.0388737678590415,-0.2434350436836626,-0.8506831281721385,-0.35018635392004,0.05425114555677938,0.0,1.0,0.0,1.0,0.0
-0.9218944313622354,-1.3918697215629636,-0.3739390136592943,1.7243773541370684,0.4423693681246924,1.0,0.0,0.0,0.0,1.0
1.2867019449996888,1.5464676524705632,-0.08789254495158773,-1.0417075899390762,1.4696835615929262,1.0,0.0,0.0,1.0,0.0
-0.0112122902738151,-1.9298751562451584,0.29350274665868764,-0.6959469719295581,0.14733562529052757,0.0,1.0,0.0,1.0,0.0
1.2760536184579825,-0.2537813020429356,-0.3739390136592943,-0.6959469719295581,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.1100473030880793,1.4430050688778333,-0.7553343052695697,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-0.2612811494889026,-1.2056370710960498,-0.4692878365618631,0.6870955001085142,0.7222366149013608,1.0,0.0,0.0,1.0,0.0
0.5795057098087867,0.9774234427105492,0.674898038268963,-1.0417075899390762,0.7329519643270519,1.0,0.0,0.0,0.0,1.0
1.341875845840463,-1.0090581622698631,0.7702468611715318,-0.6959469719295581,0.6417295812561877,0.0,0.0,1.0,0.0,1.0
1.563405521778627,1.0084622177883682,-1.232078419782414,-1.3874682079485943,0.020744463777004733,1.0,0.0,0.0,1.0,0.0
0.5493678874296488,0.7394595004472706,-0.18324136785415657,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.6445792013615805,-1.5470635969520583,0.10280510085354996,-0.35018635392004,0.7908391471078812,1.0,0.0,0.0,0.0,1.0
0.0544848262224049,0.2531853575614405,-0.08789254495158773,0.3413348820989961,-0.1349429397054158,1.0,0.0,0.0,1.0,0.0
-0.4555644546414992,1.3188499685665576,0.7702468611715318,0.3413348820989961,0.8143519838234677,0.0,0.0,1.0,1.0,0.0
1.438155623422524,-1.6194874054669692,-0.08789254495158773,0.6870955001085142,1.5778180261289931,0.0,1.0,0.0,1.0,0.0
1.3186330234152237,2.0637805704342123,0.10280510085354996,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.2764176372385186,-0.6055540862582169,-0.7553343052695697,0.6870955001085142,0.5382469127212299,0.0,0.0,1.0,0.0,1.0
-0.3127295261610376,-0.6262466029767629,0.48420039246382535,-0.6959469719295581,1.0087996529316057,0.0,0.0,1.0,1.0,0.0
0.4961401559307012,1.111924801381098,0.007456277950981121,0.3413348820989961,0.8152882407048317,1.0,0.0,0.0,1.0,0.0
0.5957562238130357,-1.4953323051556933,-0.2785901907567254,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.7926390551579289,0.8532683423992734,-0.564636659464432,-0.6959469719295581,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.7827572246312436,0.6256506584952678,-0.08789254495158773,-0.6959469719295581,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.2282777484474881,-1.4125622382815095,0.3888515695612565,-1.3874682079485943,0.30562842557547076,0.0,1.0,0.0,0.0,1.0
-0.3887413401689368,-0.1399724600909327,-0.18324136785415657,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.5815908912464576,-1.8884901228080664,-0.9460319510747073,-1.3874682079485943,0.5640633708700118,0.0,1.0,0.0,0.0,1.0
0.3823170518530351,-1.153905779299685,0.007456277950981121,-0.6959469719295581,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.290557096873803,-1.4642935300778743,-1.3274272426849827,-0.6959469719295581,0.5168936209348426,0.0,0.0,1.0,1.0,0.0
1.151735101144039,0.1186839988908917,-0.6599854823670008,-0.35018635392004,0.9209434354780254,1.0,0.0,0.0,1.0,0.0
-1.0725418396291708,1.7327003029374768,-1.232078419782414,-0.35018635392004,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.4878133313896017,-0.4400139525098492,-0.564636659464432,1.3786167361275503,0.21607950952877733,1.0,0.0,0.0,0.0,1.0
-0.3849046063236222,2.0637805704342123,-0.6599854823670008,1.3786167361275503,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
-1.3506216361569716,1.712007786218931,-0.08789254495158773,-0.004425735910521958,0.8717167089813517,0.0,1.0,0.0,1.0,0.0
-0.8015099563606979,-1.184944554377504,-0.3739390136592943,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.809417815126388,1.060193509584733,-0.3739390136592943,-0.6959469719295581,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.9502509694266854,-0.2020500102465706,-1.136729596879845,1.7243773541370684,0.924457203386945,0.0,0.0,1.0,0.0,1.0
-0.1016952634591508,0.5428805916210839,-0.18324136785415657,-1.3874682079485943,1.1743467612848382,1.0,0.0,0.0,0.0,1.0
-0.7725398355866558,1.2774649351294656,-1.232078419782414,-1.0417075899390762,0.2781974772139428,1.0,0.0,0.0,0.0,1.0
-0.1283855858613393,1.3912737770814685,-1.0413807739772762,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.2203116975121204,-0.8228255118029496,-0.564636659464432,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.3755882085706854,-0.3055125938393005,0.674898038268963,0.3413348820989961,1.035178954998113,0.0,1.0,0.0,0.0,1.0
1.5005998568759773,-0.4710527275876682,-0.7553343052695697,-1.3874682079485943,0.6651991469416532,0.0,1.0,0.0,1.0,0.0
1.6512055615141592,-0.4089751774320303,0.10280510085354996,1.0328561181180322,0.3898630180709773,1.0,0.0,0.0,1.0,0.0
-0.1863119261998389,-0.8435180285214955,-0.08789254495158773,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
1.484585663434664,0.0772989654537998,-0.9460319510747073,-0.35018635392004,0.06052672702895615,1.0,0.0,0.0,0.0,1.0
0.0645632031711479,1.4223125521592874,-0.4692878365618631,0.3413348820989961,1.281988096340597,0.0,0.0,1.0,0.0,1.0
0.7431229466180356,-1.2987533963295068,-1.5181248884901204,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
0.8301445186168375,1.5257751357520173,-0.18324136785415657,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.5674249008364147,-1.702257472341153,-0.18324136785415657,1.3786167361275503,0.6207325542844655,0.0,1.0,0.0,0.0,1.0
-0.200477258766417,-0.3675901439949384,2.105130381807496,1.3786167361275503,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
-0.7365774063916238,0.8222295673214545,-0.3739390136592943,-1.7332288259581123,1.2658324565871437,1.0,0.0,0.0,1.0,0.0
0.9410900723105176,-0.0985874266538408,-0.18324136785415657,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.0727364565633537,-1.122867004221866,0.007456277950981121,-0.6959469719295581,0.9393159943413569,1.0,0.0,0.0,0.0,1.0
0.5672170405361123,0.4290717496690812,-0.8506831281721385,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
1.6232224266206148,0.6566894335730867,1.5330374443920827,1.3786167361275503,1.6601544627698475,0.0,1.0,0.0,1.0,0.0
0.3301319110729229,-0.61590034461749,-0.9460319510747073,-1.3874682079485943,0.3374395240267906,0.0,0.0,1.0,0.0,1.0
0.1121053399500461,0.6153044001359949,0.19815392375611882,-1.0417075899390762,1.2753921489824485,1.0,0.0,0.0,1.0,0.0
-0.9281916793040016,-0.1192799433723868,-0.08789254495158773,-0.35018635392004,0.0811740599720691,1.0,0.0,0.0,1.0,0.0
0.4829062044062827,-1.2366758461738687,0.7702468611715318,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.4606775124372455,0.2324928408428945,-0.08789254495158773,-1.0417075899390762,1.4996782383576013,1.0,0.0,0.0,1.0,0.0
1.575221549925429,1.1843486098960088,-0.2785901907567254,1.0328561181180322,0.25361071763597653,0.0,1.0,0.0,0.0,1.0
-0.3967067332608399,-0.2951663354800275,-0.6599854823670008,0.3413348820989961,1.4840920133079285,1.0,0.0,0.0,1.0,0.0
0.5932401048782461,1.608545202626201,0.10280510085354996,-0.004425735910521958,0.0661572496261771,1.0,0.0,0.0,0.0,1.0
-1.375463097684425,1.101578543021825,-1.232078419782414,1.0328561181180322,0.7227170835987812,0.0,1.0,0.0,0.0,1.0
-0.1935127527645959,-0.8331717701622225,1.8190839130997891,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
0.5108337344614893,-0.9883656455513172,-0.6599854823670008,-0.35018635392004,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.3475362254726832,0.4290717496690812,1.4376886214895137,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.3272960643176903,1.2774649351294656,2.009781558904927,-0.004425735910521958,0.1507380103626537,1.0,0.0,0.0,0.0,1.0
0.5437935023862751,-0.1296262017316598,0.48420039246382535,1.3786167361275503,0.0184536633897713,0.0,0.0,1.0,0.0,1.0
0.3417811247047114,-1.112520745862593,0.19815392375611882,-0.35018635392004,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
-1.5891524914169464,-0.6883241531324008,-0.7553343052695697,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
1.5934182332715043,0.4187254913098082,-0.8506831281721385,0.6870955001085142,0.6481359373971755,0.0,1.0,0.0,0.0,1.0
-0.1895231056138522,0.3463016827948973,0.10280510085354996,0.3413348820989961,0.9750527368031209,0.0,1.0,0.0,1.0,0.0
1.1530974196833177,0.8532683423992734,-1.6134737113926891,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.279711566066574,-0.5331302777433061,-0.18324136785415657,-1.0417075899390762,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
-1.7019886096141148,-1.3090996546887796,-0.7553343052695697,1.7243773541370684,-0.14819381123313738,0.0,1.0,0.0,1.0,0.0
0.974508580151591,-0.1917037518872977,-0.08789254495158773,0.3413348820989961,0.1616072123398868,0.0,1.0,0.0,1.0,0.0
1.2691169148753303,0.8739608591178194,-0.4692878365618631,-0.004425735910521958,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
-1.3531377550917612,0.8636146007585465,-0.4692878365618631,0.3413348820989961,0.9153026560440347,1.0,0.0,0.0,0.0,1.0
-0.123617470973865,-0.4710527275876682,1.1516421527818073,-0.6959469719295581,0.9568168823423575,1.0,0.0,0.0,1.0,0.0
0.7779315754175563,1.4740438439556522,-0.08789254495158773,1.3786167361275503,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.8499259398555428,-1.8884901228080664,1.6283862672946514,1.7243773541370684,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
1.2562026911713549,1.3291962269258306,-0.18324136785415657,0.6870955001085142,0.698853270749989,0.0,1.0,0.0,0.0,1.0
1.1812056654631222,0.491149299824719,0.8655956840741007,-0.35018635392004,0.396688782677992,1.0,0.0,0.0,0.0,1.0
0.7572882791846137,0.5842656250581759,1.8190839130997891,0.3413348820989961,0.21154775057048672,1.0,0.0,0.0,0.0,1.0
-0.2736393248094992,2.0637805704342123,-0.3739390136592943,-1.3874682079485943,2.1681738250683895,1.0,0.0,0.0,1.0,0.0
-0.5198158453409342,2.0637805704342123,1.6283862672946514,0.6870955001085142,0.8787479308499051,1.0,0.0,0.0,0.0,1.0
-1.3230416363413768,-1.2780608796109607,-0.18324136785415657,-0.004425735910521958,0.27624290875705854,0.0,0.0,1.0,0.0,1.0
0.7147644790657103,0.4704567831061731,-0.6599854823670008,1.0328561181180322,0.3954507504273008,0.0,1.0,0.0,0.0,1.0
1.0055221787345503,0.1083377405316187,0.8655956840741007,-0.6959469719295581,0.7025075893752653,1.0,0.0,0.0,0.0,1.0
1.3223168439551092,1.2981574518480117,-0.7553343052695697,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.2605974028879234,0.522188074902538,0.3888515695612565,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.63509598909363,-0.4193214357913032,-1.232078419782414,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.5156176800464233,-0.8124792534436766,0.8655956840741007,-0.6959469719295581,1.2234819775659593,0.0,1.0,0.0,1.0,0.0
0.0463109149867347,0.2324928408428945,-0.8506831281721385,-1.3874682079485943,-0.19853612899156667,1.0,0.0,0.0,0.0,1.0
0.627937524001091,-1.360830946485145,1.7237350901972204,-1.0417075899390762,0.6819107393006273,0.0,0.0,1.0,1.0,0.0
0.8189262424821676,0.532534333261811,-1.232078419782414,-0.35018635392004,0.9412840248965013,0.0,0.0,1.0,1.0,0.0
-0.3817629329575313,0.8118833089621815,-0.6599854823670008,0.3413348820989961,0.2757892039930836,1.0,0.0,0.0,0.0,1.0
-1.3712232287611608,-1.112520745862593,-0.3739390136592943,1.7243773541370684,-0.2736854077923569,0.0,0.0,1.0,0.0,1.0
-1.7113580248740496,-1.0400969373476825,0.10280510085354996,0.6870955001085142,0.6069012099008211,1.0,0.0,0.0,1.0,0.0
1.193271915382445,-0.4400139525098492,1.914432736002358,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.3636331683280385,-0.1192799433723868,-0.3739390136592943,1.7243773541370684,0.8283679512689626,0.0,1.0,0.0,0.0,1.0
0.6792468885773815,0.3669941995134433,-0.4692878365618631,1.3786167361275503,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
1.4346247161880676,-0.8952493203178604,2.2004792047100645,-0.004425735910521958,0.6161387735163345,0.0,1.0,0.0,1.0,0.0
0.9979460195110128,0.9774234427105492,-1.0413807739772762,-1.3874682079485943,0.5542773870134805,0.0,1.0,0.0,1.0,0.0
-0.320347389013329,1.8878941783265717,-0.18324136785415657,1.0328561181180322,1.1978108780257697,1.0,0.0,0.0,0.0,1.0
-0.8947175666245903,-0.2951663354800275,-1.232078419782414,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
1.1855289416438934,-0.553822794461852,0.29350274665868764,-0.35018635392004,-0.18824130987342427,1.0,0.0,0.0,1.0,0.0
0.2086909441429655,0.7291132420879977,1.1516421527818073,-1.7332288259581123,1.4876618732929312,0.0,0.0,1.0,0.0,1.0
1.5521038383864505,-1.5160248218742394,0.9609445069766696,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.049312918413516,1.9810105035600285,0.48420039246382535,-1.0417075899390762,0.5796104917295009,0.0,0.0,1.0,1.0,0.0
0.2498802281417594,-0.6572853780545819,-0.08789254495158773,-1.7332288259581123,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.4065607613683562,-1.774681280856064,-0.8506831281721385,0.6870955001085142,1.0814307180424136,0.0,1.0,0.0,1.0,0.0
-1.327573430665915,-1.4746397884371474,0.9609445069766696,0.6870955001085142,0.7366583684515484,1.0,0.0,0.0,0.0,1.0
-1.2551342275212256,1.018808476147641,-1.4227760655875517,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.8229575932616648,0.7291132420879977,-0.2785901907567254,-0.6959469719295581,-0.18002061546576034,0.0,1.0,0.0,1.0,0.0
-0.467867025123758,0.2428390992021675,0.7702468611715318,0.3413348820989961,0.4874569801956574,0.0,1.0,0.0,0.0,1.0
1.0025890235122268,0.3566479411541703,-1.3274272426849827,1.7243773541370684,0.8337484634699278,0.0,0.0,1.0,1.0,0.0
0.2555519216522244,-2.4161492991309887,-0.4692878365618631,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.2831458226774037,-0.7917867367251307,-0.564636659464432,-0.6959469719295581,0.8549839618965406,0.0,1.0,0.0,0.0,1.0
1.172948346969945,-0.6262466029767629,1.1516421527818073,-0.6959469719295581,1.2576981439766477,0.0,0.0,1.0,1.0,0.0
0.2026022143449662,-0.6572853780545819,0.10280510085354996,-0.004425735910521958,0.9897208146988504,0.0,1.0,0.0,0.0,1.0
-0.7798101681993354,-0.5434765361025791,0.19815392375611882,-0.6959469719295581,0.24121260592779262,0.0,1.0,0.0,0.0,1.0
0.3628970620635261,0.9360384092734572,1.342339798586945,-0.6959469719295581,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
-1.6559756058895088,2.0637805704342123,2.9632697879306154,-0.004425735910521958,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
-0.2899871472808396,-0.6883241531324008,-0.9460319510747073,0.6870955001085142,0.4602454319831514,0.0,1.0,0.0,1.0,0.0
1.5221745341510795,-0.005471101420384,2.105130381807496,-1.3874682079485943,1.2257375200767981,0.0,0.0,1.0,0.0,1.0
-0.3511802718716904,-0.4503602108691222,-0.2785901907567254,1.0328561181180322,1.3105639641065183,0.0,0.0,1.0,0.0,1.0
-0.3473157356072068,-1.4642935300778743,0.674898038268963,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
1.3509950393278771,0.3980329745912622,-0.08789254495158773,0.3413348820989961,0.7137341780086852,0.0,0.0,1.0,1.0,0.0
1.6797169423719136,-1.112520745862593,-0.2785901907567254,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.5458528108926524,-2.198877873586256,1.4376886214895137,-1.0417075899390762,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
-0.0184409192577412,0.3773404578727163,2.2958280276126333,-1.3874682079485943,0.9812871306651454,0.0,0.0,1.0,1.0,0.0
1.4543922362171884,0.8946533758363654,-0.7553343052695697,-0.004425735910521958,0.7164774010552977,0.0,1.0,0.0,0.0,1.0
0.2183383835945898,1.142963576458917,-0.7553343052695697,0.6870955001085142,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.5221910226920039,-0.5124377610247601,0.48420039246382535,-1.3874682079485943,0.38463603789540524,1.0,0.0,0.0,0.0,1.0
0.5440298229492112,0.0048751569388889,0.5795492153663941,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.958315600473555,0.9774234427105492,-0.3739390136592943,1.3786167361275503,0.2577132920806942,1.0,0.0,0.0,0.0,1.0
-1.16253827047905,-0.0261636181389299,0.9609445069766696,1.7243773541370684,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
-0.642063082426791,2.043088053715666,0.10280510085354996,-0.6959469719295581,0.5520112671397235,0.0,0.0,1.0,0.0,1.0
-0.5188010570412676,-1.081481970784774,-1.136729596879845,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
0.9876174207897492,-2.188531615226983,-0.6599854823670008,-0.6959469719295581,1.0002935299882156,0.0,0.0,1.0,1.0,0.0
-0.7926270834362196,1.0808860263032791,-0.8506831281721385,-0.35018635392004,0.7489377252215106,1.0,0.0,0.0,0.0,1.0
0.6079475846186186,-0.595207827898944,0.19815392375611882,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-0.457468920354572,0.522188074902538,0.007456277950981121,-1.0417075899390762,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
0.0240550784419931,0.522188074902538,-0.2785901907567254,1.0328561181180322,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
0.6505825944141979,-0.4503602108691222,-0.564636659464432,-1.0417075899390762,0.5119761087561746,0.0,0.0,1.0,1.0,0.0
-1.5929197192143385,-0.6676316364138548,1.7237350901972204,-0.6959469719295581,-1.225786377493066,0.0,0.0,1.0,1.0,0.0
0.8726961211549097,-1.0711357124255012,-0.8506831281721385,1.3786167361275503,-0.06560335761916358,0.0,1.0,0.0,1.0,0.0
1.5673395640910328,-0.0365098764982029,1.1516421527818073,-1.3874682079485943,0.6932320434110902,0.0,1.0,0.0,1.0,0.0
0.3769511849534284,1.132617318099644,1.1516421527818073,-1.0417075899390762,0.3920166332664192,1.0,0.0,0.0,1.0,0.0
0.4319026664408508,-0.3055125938393005,1.342339798586945,1.3786167361275503,1.5065682684574995,0.0,0.0,1.0,0.0,1.0
-0.1382137410375618,0.7704982755250895,0.48420039246382535,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.0586962348830355,-1.2884071379702338,-0.2785901907567254,-1.3874682079485943,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.3886414443705055,-1.360830946485145,0.7702468611715318,0.3413348820989961,1.2950880000521177,0.0,0.0,1.0,1.0,0.0
1.3532887389093151,0.6463431752138138,-0.08789254495158773,0.6870955001085142,1.0917173637437556,0.0,1.0,0.0,1.0,0.0
-1.2079674234011082,0.511841816543265,-0.08789254495158773,1.0328561181180322,0.9347409643529452,1.0,0.0,0.0,0.0,1.0
-0.1578283477612534,0.1600690323279836,-0.4692878365618631,1.3786167361275503,0.6316165004645546,1.0,0.0,0.0,1.0,0.0
1.170654647388507,-0.2123962686058436,-0.6599854823670008,-0.35018635392004,0.0889157280499834,0.0,0.0,1.0,0.0,1.0
-1.2096216673416604,1.3291962269258306,-1.232078419782414,-0.35018635392004,1.5678895683992105,0.0,0.0,1.0,1.0,0.0
-0.138602974905927,-0.4089751774320303,0.19815392375611882,-1.0417075899390762,0.604527553504059,0.0,1.0,0.0,1.0,0.0
0.086777336087136,0.3566479411541703,0.3888515695612565,1.3786167361275503,-1.225786377493066,0.0,0.0,1.0,0.0,1.0
-1.7167238917736565,-0.0468561348574759,0.007456277950981121,1.3786167361275503,0.5623394209773667,0.0,1.0,0.0,0.0,1.0
-0.743222184573002,0.3359554244356244,1.7237350901972204,-0.004425735910521958,1.3776662736724277,0.0,1.0,0.0,1.0,0.0
0.3336072134690411,-1.7229499890596989,-0.4692878365618631,-0.35018635392004,1.150106330210917,0.0,1.0,0.0,1.0,0.0
-0.1033912110284566,-0.5124377610247601,0.3888515695612565,1.0328561181180322,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-0.6307196954058608,1.1533098348181898,-1.232078419782414,0.6870955001085142,0.7568194632265582,0.0,0.0,1.0,1.0,0.0
1.27374601766696,0.3773404578727163,3.153967433735753,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
-1.3700138235273116,-0.8745568035993144,-0.8506831281721385,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.1350972827593,0.532534333261811,-0.18324136785415657,1.7243773541370684,1.1865863728123187,1.0,0.0,0.0,0.0,1.0
1.711161478451992,-0.5124377610247601,-0.9460319510747073,1.3786167361275503,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.4127487291213219,0.501495558183992,1.342339798586945,-0.35018635392004,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-0.8594223954896131,-0.6883241531324008,-1.0413807739772762,1.7243773541370684,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.1645122422400451,0.501495558183992,-0.3739390136592943,-0.004425735910521958,-1.225786377493066,1.0,0.0,0.0,0.0,1.0
-1.4506686415364247,0.491149299824719,1.1516421527818073,-1.0417075899390762,0.5534379290291283,0.0,1.0,0.0,1.0,0.0
-0.060186251639914,-1.6091411471076962,-0.8506831281721385,1.7243773541370684,0.8537230120261927,1.0,0.0,0.0,0.0,1.0
-1.21965834066165,-0.005471101420384,-1.136729596879845,0.3413348820989961,-1.225786377493066,1.0,0.0,0.0,1.0,0.0
